x,y,LOCAL_DAY,SNOW_ON_GROUND,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_SNOW,MAX_REL_HUMIDITY,MAX_TEMPERATURE,TOTAL_RAIN_FLAG,COOLING_DEGREE_DAYS,LOCAL_DATE,LOCAL_MONTH,DIRECTION_MAX_GUST,MIN_TEMPERATURE,STATION_NAME,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,ID,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION_FLAG,HEATING_DEGREE_DAYS,PROVINCE_CODE,MIN_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,SPEED_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,TOTAL_RAIN,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST,LOCAL_YEAR
-79.39611111,43.6275,2,,,,,,72,1.3,,0,2021-03-02 0:00,3,24,-12.5,TORONTO CITY CENTRE,0,,6158359.2021.3.2,53,,23.6,ON,,6158359,,,,-5.6,,,,,52,2021
-79.39611111,43.6275,3,,,,,,71,8.2,,0,2021-03-03 0:00,3,25,-0.8,TORONTO CITY CENTRE,0,,6158359.2021.3.3,50,,14.3,ON,,6158359,,,,3.7,,,,,37,2021
-79.39611111,43.6275,4,,,,,,71,1.9,,0,2021-03-04 0:00,3,32,-7.3,TORONTO CITY CENTRE,0,,6158359.2021.3.4,34,,20.7,ON,,6158359,,,,-2.7,,,,,52,2021
-79.39611111,43.6275,5,,,,,,60,2.3,,0,2021-03-05 0:00,3,28,-9.1,TORONTO CITY CENTRE,0,,6158359.2021.3.5,27,,21.4,ON,,6158359,,,,-3.4,,,,,65,2021
-79.39611111,43.6275,6,,,,,,66,-0.3,,0,2021-03-06 0:00,3,30,-6.5,TORONTO CITY CENTRE,0,,6158359.2021.3.6,39,,21.4,ON,,6158359,,,,-3.4,,,,,45,2021
-79.39611111,43.6275,7,,,,,,66,-0.8,,0,2021-03-07 0:00,3,5,-7.6,TORONTO CITY CENTRE,0,,6158359.2021.3.7,39,,22.2,ON,,6158359,,,,-4.2,,,,,32,2021
-79.39611111,43.6275,8,,M,,,,93,6.6,,0,2021-03-08 0:00,3,,-7.6,TORONTO CITY CENTRE,0,,6158359.2021.3.8,52,,18.5,ON,,6158359,M,,,-0.5,,,,,,2021
-79.39611111,43.6275,9,,M,,,,91,9.3,,0,2021-03-09 0:00,3,,0.3,TORONTO CITY CENTRE,0,,6158359.2021.3.9,45,,13.2,ON,,6158359,M,,,4.8,,,,,,2021
-79.39611111,43.6275,10,,,,,,91,10.9,,0,2021-03-10 0:00,3,6,2.4,TORONTO CITY CENTRE,0,,6158359.2021.3.10,53,,11.3,ON,,6158359,,,,6.7,,,,,32,2021
-79.39611111,43.6275,11,,,,,,,14.2,,0,2021-03-11 0:00,3,28,6.3,TORONTO CITY CENTRE,1,,6158359.2021.3.11,,,7.7,ON,M,6158359,,,,10.3,,,,M,78,2021
-79.39611111,43.6275,12,,,,,,86,12.4,,0,2021-03-12 0:00,3,30,-3.6,TORONTO CITY CENTRE,0,,6158359.2021.3.12,34,,13.6,ON,,6158359,,,,4.4,,,,,74,2021
-79.39611111,43.6275,13,,,,,,67,6.1,,0,2021-03-13 0:00,3,24,-5.2,TORONTO CITY CENTRE,0,,6158359.2021.3.13,33,,17.5,ON,,6158359,,,,0.5,,,,,45,2021
-79.39611111,43.6275,14,,,,,,69,4.1,,0,2021-03-14 0:00,3,29,-4.7,TORONTO CITY CENTRE,0,,6158359.2021.3.14,28,,18.3,ON,,6158359,,,,-0.3,,,,,61,2021
-79.39611111,43.6275,15,,,,,,51,-0.9,,0,2021-03-15 0:00,3,36,-7.6,TORONTO CITY CENTRE,0,,6158359.2021.3.15,23,,22.3,ON,,6158359,,,,-4.3,,,,,42,2021
-79.39611111,43.6275,16,,,,,,74,3.3,,0,2021-03-16 0:00,3,7,-1.2,TORONTO CITY CENTRE,0,,6158359.2021.3.16,49,,16.9,ON,,6158359,,,,1.1,,,,,54,2021
-79.39611111,43.6275,17,,M,,,,86,6.3,,0,2021-03-17 0:00,3,,1.7,TORONTO CITY CENTRE,0,,6158359.2021.3.17,66,,14,ON,,6158359,M,,,4,,,,,,2021
-79.39611111,43.6275,18,,,,,,,8.1,,0,2021-03-18 0:00,3,5,-1,TORONTO CITY CENTRE,0,,6158359.2021.3.18,,,14.4,ON,M,6158359,,,,3.6,,,,M,48,2021
-79.39611111,43.6275,19,,,,,,68,2.4,,0,2021-03-19 0:00,3,1,-4.2,TORONTO CITY CENTRE,0,,6158359.2021.3.19,25,,18.9,ON,,6158359,,,,-0.9,,,,,45,2021
-79.39611111,43.6275,20,,M,,,,,10.3,,0,2021-03-20 0:00,3,,-0.6,TORONTO CITY CENTRE,0,,6158359.2021.3.20,,,13.1,ON,M,6158359,M,,,4.9,,,,M,,2021
-79.39611111,43.6275,21,,M,,,,86,8.7,,0,2021-03-21 0:00,3,,-1,TORONTO CITY CENTRE,0,,6158359.2021.3.21,44,,14.1,ON,,6158359,M,,,3.9,,,,,,2021
-79.39611111,43.6275,22,,,,,,75,9.8,,0,2021-03-22 0:00,3,7,0.1,TORONTO CITY CENTRE,0,,6158359.2021.3.22,44,,13,ON,,6158359,,,,5,,,,,33,2021
-79.39611111,43.6275,23,,,,,,,11.5,,0,2021-03-23 0:00,3,7,1.5,TORONTO CITY CENTRE,0,,6158359.2021.3.23,,,11.5,ON,M,6158359,,,,6.5,,,,M,33,2021
-79.39611111,43.6275,24,,,,,,98,10.8,,0,2021-03-24 0:00,3,7,4.2,TORONTO CITY CENTRE,0.2,,6158359.2021.3.24,59,,10.5,ON,,6158359,,,,7.5,,,,,41,2021
-79.39611111,43.6275,25,,,,,,99,18.1,,0,2021-03-25 0:00,3,19,3.3,TORONTO CITY CENTRE,1.2,,6158359.2021.3.25,50,,7.3,ON,,6158359,,,,10.7,,,,,32,2021
-79.39611111,43.6275,26,,,,,,99,10.9,,0,2021-03-26 0:00,3,6,4.2,TORONTO CITY CENTRE,25.6,,6158359.2021.3.26,69,,10.4,ON,,6158359,,,,7.6,,,,,67,2021
-79.39611111,43.6275,27,,,,,,89,6.8,,0,2021-03-27 0:00,3,6,3.5,TORONTO CITY CENTRE,0,,6158359.2021.3.27,69,,12.8,ON,,6158359,,,,5.2,,,,,42,2021
-79.39611111,43.6275,28,,,,,,99,9.7,,0,2021-03-28 0:00,3,28,3,TORONTO CITY CENTRE,9.1,,6158359.2021.3.28,64,,11.6,ON,,6158359,,,,6.4,,,,,74,2021
-79.39611111,43.6275,29,,,,,,80,6.7,,0,2021-03-29 0:00,3,28,0.6,TORONTO CITY CENTRE,0,,6158359.2021.3.29,42,,14.3,ON,,6158359,,,,3.7,,,,,61,2021
-79.39611111,43.6275,30,,,,,,85,13.6,,0,2021-03-30 0:00,3,18,1.8,TORONTO CITY CENTRE,0,,6158359.2021.3.30,45,,10.3,ON,,6158359,,,,7.7,,,,,35,2021
-79.39611111,43.6275,31,,,,,,90,13.2,,0,2021-03-31 0:00,3,32,1.3,TORONTO CITY CENTRE,0,,6158359.2021.3.31,39,,10.7,ON,,6158359,,,,7.3,,,,,42,2021
-79.39611111,43.6275,1,,,,,,60,3.2,,0,2021-04-01 0:00,4,31,-1.6,TORONTO CITY CENTRE,0,,6158359.2021.4.1,29,,17.2,ON,,6158359,,,,0.8,,,,,54,2021
-79.39611111,43.6275,2,,,,,,46,5,,0,2021-04-02 0:00,4,29,-3.5,TORONTO CITY CENTRE,0,,6158359.2021.4.2,21,,17.2,ON,,6158359,,,,0.8,,,,,45,2021
-79.39611111,43.6275,3,,,,,,88,7.8,,0,2021-04-03 0:00,4,25,-3.1,TORONTO CITY CENTRE,0,,6158359.2021.4.3,46,,15.6,ON,,6158359,,,,2.4,,,,,54,2021
-79.39611111,43.6275,4,,M,,,,94,11.3,,0,2021-04-04 0:00,4,,0.4,TORONTO CITY CENTRE,0,,6158359.2021.4.4,41,,12.1,ON,,6158359,M,,,5.9,,,,,,2021
-79.39611111,43.6275,5,,M,,,,84,11.1,,0,2021-04-05 0:00,4,,3.7,TORONTO CITY CENTRE,0,,6158359.2021.4.5,43,,10.6,ON,,6158359,M,,,7.4,,,,,,2021
-79.39611111,43.6275,6,,,,,,69,11,,0,2021-04-06 0:00,4,7,4.7,TORONTO CITY CENTRE,0,,6158359.2021.4.6,27,,10.1,ON,,6158359,,,,7.9,,,,,50,2021
-79.39611111,43.6275,7,,,,,,65,13.7,,0,2021-04-07 0:00,4,7,7.6,TORONTO CITY CENTRE,0,,6158359.2021.4.7,32,,7.3,ON,,6158359,,,,10.7,,,,,39,2021
-79.39611111,43.6275,8,,M,M,M,,,,,,2021-04-08 0:00,4,,,TORONTO CITY CENTRE,,M,6158359.2021.4.8,,M,,ON,M,6158359,M,,,,,M,M,M,,2021
-79.39611111,43.6275,9,,,,,,89,13,,0,2021-04-09 0:00,4,8,8.2,TORONTO CITY CENTRE,0.8,,6158359.2021.4.9,73,,7.4,ON,,6158359,,,,10.6,,,,,37,2021
-79.39611111,43.6275,10,,,,,,94,18,,0,2021-04-10 0:00,4,6,8.3,TORONTO CITY CENTRE,0,,6158359.2021.4.10,59,,4.8,ON,,6158359,,,,13.2,,,,,39,2021
-79.39611111,43.6275,11,,,,,,99,14,,0,2021-04-11 0:00,4,6,8.5,TORONTO CITY CENTRE,12.6,,6158359.2021.4.11,69,,6.7,ON,,6158359,,,,11.3,,,,,45,2021
-79.39611111,43.6275,12,,,,,,99,9.5,,0,2021-04-12 0:00,4,6,6.2,TORONTO CITY CENTRE,6.8,,6158359.2021.4.12,93,,10.1,ON,,6158359,,,,7.9,,,,,54,2021
-79.39611111,43.6275,13,,,,,,99,12.2,,0,2021-04-13 0:00,4,6,5.3,TORONTO CITY CENTRE,0,,6158359.2021.4.13,80,,9.2,ON,,6158359,,,,8.8,,,,,35,2021
-79.39611111,43.6275,14,,,,,,100,14.7,,0,2021-04-14 0:00,4,29,4.5,TORONTO CITY CENTRE,1,,6158359.2021.4.14,39,,8.4,ON,,6158359,,,,9.6,,,,,32,2021
-79.39611111,43.6275,15,,,,,,88,7.9,,0,2021-04-15 0:00,4,31,5.1,TORONTO CITY CENTRE,1.5,,6158359.2021.4.15,63,,11.5,ON,,6158359,,,,6.5,,,,,32,2021
-79.39611111,43.6275,16,,,,,,88,10.5,,0,2021-04-16 0:00,4,30,5.4,TORONTO CITY CENTRE,0.4,,6158359.2021.4.16,58,,10,ON,,6158359,,,,8,,,,,41,2021
-79.39611111,43.6275,17,,M,,,,97,9.5,,0,2021-04-17 0:00,4,,3.9,TORONTO CITY CENTRE,0,,6158359.2021.4.17,69,,11.3,ON,,6158359,M,,,6.7,,,,,,2021
-79.39611111,43.6275,18,,,,,,94,13.2,,0,2021-04-18 0:00,4,18,4.5,TORONTO CITY CENTRE,0.8,,6158359.2021.4.18,55,,9.1,ON,,6158359,,,,8.9,,,,,52,2021
-79.39611111,43.6275,19,,,,,,90,15.8,,0,2021-04-19 0:00,4,28,2.5,TORONTO CITY CENTRE,0.7,,6158359.2021.4.19,47,,8.8,ON,,6158359,,,,9.2,,,,,54,2021
-79.39611111,43.6275,20,,,,,,93,6.8,,0,2021-04-20 0:00,4,26,-0.3,TORONTO CITY CENTRE,1,,6158359.2021.4.20,51,,14.7,ON,,6158359,,,,3.3,,,,,50,2021
-79.39611111,43.6275,21,,,,,,93,4.1,,0,2021-04-21 0:00,4,32,-1.3,TORONTO CITY CENTRE,2.9,,6158359.2021.4.21,46,,16.6,ON,,6158359,,,,1.4,,,,,54,2021
-79.39611111,43.6275,22,,,,,,68,5.8,,0,2021-04-22 0:00,4,27,-0.9,TORONTO CITY CENTRE,0,,6158359.2021.4.22,40,,15.5,ON,,6158359,,,,2.5,,,,,59,2021
-79.39611111,43.6275,23,,,,,,80,19.5,,0,2021-04-23 0:00,4,28,1.3,TORONTO CITY CENTRE,0,,6158359.2021.4.23,24,,7.6,ON,,6158359,,,,10.4,,,,,58,2021
-79.39611111,43.6275,24,,,,,,74,16.6,,0,2021-04-24 0:00,4,27,6.5,TORONTO CITY CENTRE,0,,6158359.2021.4.24,35,,6.4,ON,,6158359,,,,11.6,,,,,32,2021
-79.39611111,43.6275,25,,,,,,95,11.7,,0,2021-04-25 0:00,4,30,1.8,TORONTO CITY CENTRE,0.7,,6158359.2021.4.25,46,,11.2,ON,,6158359,,,,6.8,,,,,61,2021
-79.39611111,43.6275,26,,,,,,60,6.9,,0,2021-04-26 0:00,4,29,0.5,TORONTO CITY CENTRE,1,,6158359.2021.4.26,41,,14.3,ON,,6158359,,,,3.7,,,,,41,2021
-79.39611111,43.6275,27,,,,,,73,10.8,,0,2021-04-27 0:00,4,7,5.2,TORONTO CITY CENTRE,4.5,,6158359.2021.4.27,49,,10,ON,,6158359,,,,8,,,,,54,2021
-79.39611111,43.6275,28,,,,,,99,12.1,,0,2021-04-28 0:00,4,7,7.4,TORONTO CITY CENTRE,6.5,,6158359.2021.4.28,78,,8.2,ON,,6158359,,,,9.8,,,,,41,2021
-79.39611111,43.6275,29,,,,,,99,10.1,,0,2021-04-29 0:00,4,28,6.8,TORONTO CITY CENTRE,9.8,,6158359.2021.4.29,82,,9.5,ON,,6158359,,,,8.5,,,,,41,2021
-79.39611111,43.6275,30,,,,,,84,10.8,,0,2021-04-30 0:00,4,29,5,TORONTO CITY CENTRE,0,,6158359.2021.4.30,44,,10.1,ON,,6158359,,,,7.9,,,,,72,2021
-79.39611111,43.6275,1,,,,,,79,10.8,,0,2021-05-01 0:00,5,31,2.3,TORONTO CITY CENTRE,0,,6158359.2021.5.1,29,,11.4,ON,,6158359,,,,6.6,,,,,39,2021
-79.39611111,43.6275,2,,,,,,87,16.3,,0,2021-05-02 0:00,5,6,6.2,TORONTO CITY CENTRE,0,,6158359.2021.5.2,47,,6.7,ON,,6158359,,,,11.3,,,,,35,2021
-79.39611111,43.6275,3,,,,,,95,12.9,,0,2021-05-03 0:00,5,6,6.9,TORONTO CITY CENTRE,3.5,,6158359.2021.5.3,75,,8.1,ON,,6158359,,,,9.9,,,,,55,2021
-79.39611111,43.6275,4,,,,,,98,10.2,,0,2021-05-04 0:00,5,7,6.1,TORONTO CITY CENTRE,2.6,,6158359.2021.5.4,85,,9.8,ON,,6158359,,,,8.2,,,,,37,2021
-79.39611111,43.6275,5,,,,,,84,12.9,,0,2021-05-05 0:00,5,29,6.2,TORONTO CITY CENTRE,0.2,,6158359.2021.5.5,56,,8.4,ON,,6158359,,,,9.6,,,,,50,2021
-79.39611111,43.6275,6,,M,,,,80,12.6,,0,2021-05-06 0:00,5,,4.7,TORONTO CITY CENTRE,0,,6158359.2021.5.6,43,,9.3,ON,,6158359,M,,,8.7,,,,,,2021
-79.39611111,43.6275,7,,M,,,,88,9.3,,0,2021-05-07 0:00,5,,4.1,TORONTO CITY CENTRE,0,,6158359.2021.5.7,49,,11.3,ON,,6158359,M,,,6.7,,,,,,2021
-79.39611111,43.6275,8,,,,,,88,12.9,,0,2021-05-08 0:00,5,28,3.8,TORONTO CITY CENTRE,0,,6158359.2021.5.8,50,,9.6,ON,,6158359,,,,8.4,,,,,39,2021
-79.39611111,43.6275,9,,M,,,,89,11,,0,2021-05-09 0:00,5,,4.2,TORONTO CITY CENTRE,0,,6158359.2021.5.9,40,,10.4,ON,,6158359,M,,,7.6,,,,,,2021
-79.39611111,43.6275,10,,,,,,71,14.7,,0,2021-05-10 0:00,5,29,3.7,TORONTO CITY CENTRE,0,,6158359.2021.5.10,42,,8.8,ON,,6158359,,,,9.2,,,,,50,2021
-79.39611111,43.6275,11,,,,,,77,12,,0,2021-05-11 0:00,5,30,3.5,TORONTO CITY CENTRE,0,,6158359.2021.5.11,42,,10.2,ON,,6158359,,,,7.8,,,,,55,2021
-79.39611111,43.6275,12,,,,,,75,18.5,,0,2021-05-12 0:00,5,31,6.1,TORONTO CITY CENTRE,0,,6158359.2021.5.12,19,,5.7,ON,,6158359,,,,12.3,,,,,45,2021
-79.39611111,43.6275,13,,M,,,,65,17.1,,0,2021-05-13 0:00,5,,8.7,TORONTO CITY CENTRE,0,,6158359.2021.5.13,33,,5.1,ON,,6158359,M,,,12.9,,,,,,2021
-79.39611111,43.6275,14,,,,,,79,19.6,,0,2021-05-14 0:00,5,17,6.9,TORONTO CITY CENTRE,0,,6158359.2021.5.14,28,,4.7,ON,,6158359,,,,13.3,,,,,32,2021
-79.39611111,43.6275,15,,M,,,,68,21,,0,2021-05-15 0:00,5,,8.1,TORONTO CITY CENTRE,0,,6158359.2021.5.15,29,,3.4,ON,,6158359,M,,,14.6,,,,,,2021
-79.39611111,43.6275,16,,,,,,84,18.7,,0,2021-05-16 0:00,5,12,9.2,TORONTO CITY CENTRE,0,,6158359.2021.5.16,37,,4,ON,,6158359,,,,14,,,,,37,2021
-79.39611111,43.6275,17,,M,,,,84,22.4,,0,2021-05-17 0:00,5,,8.6,TORONTO CITY CENTRE,0,,6158359.2021.5.17,37,,2.5,ON,,6158359,M,,,15.5,,,,,,2021
-79.39611111,43.6275,18,,,,,,86,22.9,,0,2021-05-18 0:00,5,18,10.8,TORONTO CITY CENTRE,0,,6158359.2021.5.18,42,,1.1,ON,,6158359,,,,16.9,,,,,32,2021
-79.39611111,43.6275,19,,M,,,,81,26,,1.4,2021-05-19 0:00,5,,12.7,TORONTO CITY CENTRE,0,,6158359.2021.5.19,36,,0,ON,,6158359,M,,,19.4,,,,,,2021
-79.39611111,43.6275,20,,M,,,,83,26.1,,2.8,2021-05-20 0:00,5,,15.4,TORONTO CITY CENTRE,0,,6158359.2021.5.20,44,,0,ON,,6158359,M,,,20.8,,,,,,2021
-79.39611111,43.6275,21,,M,,,,88,28.7,,4.1,2021-05-21 0:00,5,,15.5,TORONTO CITY CENTRE,0,,6158359.2021.5.21,42,,0,ON,,6158359,M,,,22.1,,,,,,2021
-79.39611111,43.6275,22,,,,,,94,28,,3.7,2021-05-22 0:00,5,29,15.3,TORONTO CITY CENTRE,0,,6158359.2021.5.22,52,,0,ON,,6158359,,,,21.7,,,,,46,2021
-79.39611111,43.6275,23,,,,,,95,26.2,,2.3,2021-05-23 0:00,5,30,14.4,TORONTO CITY CENTRE,0,,6158359.2021.5.23,43,,0,ON,,6158359,,,,20.3,,,,,42,2021
-79.39611111,43.6275,24,,,,,,69,16.5,,0,2021-05-24 0:00,5,6,12.5,TORONTO CITY CENTRE,0,,6158359.2021.5.24,50,,3.5,ON,,6158359,,,,14.5,,,,,33,2021
-79.39611111,43.6275,25,,,,,,81,24.5,,0.5,2021-05-25 0:00,5,18,12.4,TORONTO CITY CENTRE,0,,6158359.2021.5.25,58,,0,ON,,6158359,,,,18.5,,,,,37,2021
-79.39611111,43.6275,26,,,,,,93,23.9,,0,2021-05-26 0:00,5,30,11.5,TORONTO CITY CENTRE,2.8,,6158359.2021.5.26,54,,0.3,ON,,6158359,,,,17.7,,,,,54,2021
-79.39611111,43.6275,27,,,,,,71,17.7,,0,2021-05-27 0:00,5,33,9.4,TORONTO CITY CENTRE,0,,6158359.2021.5.27,26,,4.4,ON,,6158359,,,,13.6,,,,,35,2021
-79.39611111,43.6275,28,,,,,,92,11.4,,0,2021-05-28 0:00,5,6,3.1,TORONTO CITY CENTRE,16.8,,6158359.2021.5.28,46,,10.7,ON,,6158359,,,,7.3,,,,,54,2021
-79.39611111,43.6275,29,,,,,,62,14.4,,0,2021-05-29 0:00,5,5,7.3,TORONTO CITY CENTRE,0,,6158359.2021.5.29,40,,7.1,ON,,6158359,,,,10.9,,,,,46,2021
-79.39611111,43.6275,30,,,,,,70,17,,0,2021-05-30 0:00,5,7,7.8,TORONTO CITY CENTRE,0,,6158359.2021.5.30,42,,5.6,ON,,6158359,,,,12.4,,,,,32,2021
-79.39611111,43.6275,31,,,,,,79,20.7,,0,2021-05-31 0:00,5,16,7,TORONTO CITY CENTRE,0,,6158359.2021.5.31,36,,4.1,ON,,6158359,,,,13.9,,,,,37,2021
-79.39611111,43.6275,1,,,,,,80,23.1,,0,2021-06-01 0:00,6,24,11.8,TORONTO CITY CENTRE,0,,6158359.2021.6.1,39,,0.5,ON,,6158359,,,,17.5,,,,,37,2021
-79.39611111,43.6275,2,,M,,,,96,21.6,,0,2021-06-02 0:00,6,,11.5,TORONTO CITY CENTRE,5.5,,6158359.2021.6.2,46,,1.4,ON,,6158359,M,,,16.6,,,,,,2021
-79.39611111,43.6275,3,,M,,,,99,19.1,,0,2021-06-03 0:00,6,,13.2,TORONTO CITY CENTRE,2.9,,6158359.2021.6.3,84,,1.8,ON,,6158359,M,,,16.2,,,,,,2021
-79.39611111,43.6275,4,,,,,,98,21.8,,0,2021-06-04 0:00,6,18,12.8,TORONTO CITY CENTRE,0,,6158359.2021.6.4,72,,0.7,ON,,6158359,,,,17.3,,,,,35,2021
-79.39611111,43.6275,5,,,,,,88,30.4,,4.7,2021-06-05 0:00,6,27,14.9,TORONTO CITY CENTRE,0,,6158359.2021.6.5,41,,0,ON,,6158359,,,,22.7,,,,,55,2021
-79.39611111,43.6275,6,,,,,,84,23.5,,1.1,2021-06-06 0:00,6,19,14.6,TORONTO CITY CENTRE,0,,6158359.2021.6.6,62,,0,ON,,6158359,,,,19.1,,,,,41,2021
-79.39611111,43.6275,7,,,,,,88,27.6,,3.1,2021-06-07 0:00,6,18,14.6,TORONTO CITY CENTRE,0,,6158359.2021.6.7,67,,0,ON,,6158359,,,,21.1,,,,,37,2021
-79.39611111,43.6275,8,,M,,,,100,24.5,,2.1,2021-06-08 0:00,6,,15.7,TORONTO CITY CENTRE,4.9,,6158359.2021.6.8,89,,0,ON,,6158359,M,,,20.1,,,,,,2021
-79.39611111,43.6275,9,,M,,,,100,26.8,,3.3,2021-06-09 0:00,6,,15.7,TORONTO CITY CENTRE,0,,6158359.2021.6.9,62,,0,ON,,6158359,M,,,21.3,,,,,,2021
-79.39611111,43.6275,10,,,,,,64,22.2,,1.7,2021-06-10 0:00,6,7,17.2,TORONTO CITY CENTRE,0,,6158359.2021.6.10,46,,0,ON,,6158359,,,,19.7,,,,,48,2021
-79.39611111,43.6275,11,,,,,,83,20.6,,0.6,2021-06-11 0:00,6,6,16.5,TORONTO CITY CENTRE,0,,6158359.2021.6.11,52,,0,ON,,6158359,,,,18.6,,,,,48,2021
-79.39611111,43.6275,12,,M,,,,68,24,,2.5,2021-06-12 0:00,6,,17,TORONTO CITY CENTRE,0,,6158359.2021.6.12,44,,0,ON,,6158359,M,,,20.5,,,,,,2021
-79.39611111,43.6275,13,,M,,,,80,24.9,,3.5,2021-06-13 0:00,6,,18,TORONTO CITY CENTRE,0,,6158359.2021.6.13,49,,0,ON,,6158359,M,,,21.5,,,,,,2021
-79.39611111,43.6275,14,,,,,,92,22.4,,1.4,2021-06-14 0:00,6,30,16.4,TORONTO CITY CENTRE,6.3,,6158359.2021.6.14,57,,0,ON,,6158359,,,,19.4,,,,,41,2021
-79.39611111,43.6275,15,,,,,,79,22.4,,1.3,2021-06-15 0:00,6,29,16.1,TORONTO CITY CENTRE,0,,6158359.2021.6.15,26,,0,ON,,6158359,,,,19.3,,,,,55,2021
-79.39611111,43.6275,16,,,,,,50,22.3,,0,2021-06-16 0:00,6,30,13.5,TORONTO CITY CENTRE,0,,6158359.2021.6.16,20,,0.1,ON,,6158359,,,,17.9,,,,,42,2021
-79.39611111,43.6275,17,,,,,,78,21.4,,0,2021-06-17 0:00,6,17,11.7,TORONTO CITY CENTRE,0,,6158359.2021.6.17,47,,1.4,ON,,6158359,,,,16.6,,,,,39,2021
-79.39611111,43.6275,18,,,,,,96,22.6,,0.9,2021-06-18 0:00,6,22,15.1,TORONTO CITY CENTRE,13.4,,6158359.2021.6.18,78,,0,ON,,6158359,,,,18.9,,,,,39,2021
-79.39611111,43.6275,19,,,,,,99,30.2,,3.9,2021-06-19 0:00,6,29,13.6,TORONTO CITY CENTRE,0,,6158359.2021.6.19,33,,0,ON,,6158359,,,,21.9,,,,,46,2021
-79.39611111,43.6275,20,,M,,,,96,22.7,,0,2021-06-20 0:00,6,,12.8,TORONTO CITY CENTRE,0,,6158359.2021.6.20,68,,0.2,ON,,6158359,M,,,17.8,,,,,,2021
-79.39611111,43.6275,21,,,,,,98,27.4,,2.1,2021-06-21 0:00,6,29,12.7,TORONTO CITY CENTRE,4.9,,6158359.2021.6.21,55,,0,ON,,6158359,,,,20.1,,,,,65,2021
-79.39611111,43.6275,22,,,,,,78,19.5,,0,2021-06-22 0:00,6,30,11.2,TORONTO CITY CENTRE,0,,6158359.2021.6.22,36,,2.6,ON,,6158359,,,,15.4,,,,,41,2021
-79.39611111,43.6275,23,,,,,,85,21.4,,0,2021-06-23 0:00,6,16,8.4,TORONTO CITY CENTRE,0,,6158359.2021.6.23,44,,3.1,ON,,6158359,,,,14.9,,,,,35,2021
-79.39611111,43.6275,24,,M,,,,85,25.1,,2.2,2021-06-24 0:00,6,,15.2,TORONTO CITY CENTRE,0,,6158359.2021.6.24,48,,0,ON,,6158359,M,,,20.2,,,,,,2021
-79.39611111,43.6275,25,,M,,,,98,22.8,,1.4,2021-06-25 0:00,6,,16,TORONTO CITY CENTRE,13.5,,6158359.2021.6.25,63,,0,ON,,6158359,M,,,19.4,,,,,,2021
-79.39611111,43.6275,26,,,,,,100,20.5,,0,2021-06-26 0:00,6,21,15.3,TORONTO CITY CENTRE,3.9,,6158359.2021.6.26,82,,0.1,ON,,6158359,,,,17.9,,,,,37,2021
-79.39611111,43.6275,27,,,,,,94,22.6,,1.5,2021-06-27 0:00,6,21,16.3,TORONTO CITY CENTRE,0,,6158359.2021.6.27,75,,0,ON,,6158359,,,,19.5,,,,,41,2021
-79.39611111,43.6275,28,,,,,,99,31.6,,6.1,2021-06-28 0:00,6,20,16.5,TORONTO CITY CENTRE,0,,6158359.2021.6.28,50,,0,ON,,6158359,,,,24.1,,,,,32,2021
-79.39611111,43.6275,29,,,,,,100,29.2,,4.9,2021-06-29 0:00,6,24,16.5,TORONTO CITY CENTRE,13.8,,6158359.2021.6.29,79,,0,ON,,6158359,,,,22.9,,,,,55,2021
-79.39611111,43.6275,30,,,,,,99,28.7,,5,2021-06-30 0:00,6,27,17.3,TORONTO CITY CENTRE,0,,6158359.2021.6.30,56,,0,ON,,6158359,,,,23,,,,,41,2021
-79.39611111,43.6275,1,,,,,,96,24.3,,2.1,2021-07-01 0:00,7,31,15.9,TORONTO CITY CENTRE,0,,6158359.2021.7.1,60,,0,ON,,6158359,,,,20.1,,,,,37,2021
-79.39611111,43.6275,2,,,,,,93,25,,2.5,2021-07-02 0:00,7,4,15.9,TORONTO CITY CENTRE,15.6,,6158359.2021.7.2,53,,0,ON,,6158359,,,,20.5,,,,,91,2021
-79.39611111,43.6275,3,,M,,,,88,22.6,,0.8,2021-07-03 0:00,7,,15,TORONTO CITY CENTRE,0,,6158359.2021.7.3,65,,0,ON,,6158359,M,,,18.8,,,,,,2021
-79.39611111,43.6275,4,,,,,,94,21.5,,1.3,2021-07-04 0:00,7,6,17.1,TORONTO CITY CENTRE,0,,6158359.2021.7.4,67,,0,ON,,6158359,,,,19.3,,,,,35,2021
-79.39611111,43.6275,5,,,,,,92,26,,4.2,2021-07-05 0:00,7,21,18.4,TORONTO CITY CENTRE,0,,6158359.2021.7.5,77,,0,ON,,6158359,,,,22.2,,,,,37,2021
-79.39611111,43.6275,6,,,,,,93,32.9,,8.5,2021-07-06 0:00,7,28,20,TORONTO CITY CENTRE,0,,6158359.2021.7.6,40,,0,ON,,6158359,,,,26.5,,,,,45,2021
